Date,Open,High,Low,Close
18/10/2012,752,761.75,751.25,760.75
19/10/2012,764.5,769,759.5,761.5
22/10/2012,764.75,765.25,760.5,761.25
23/10/2012,753,757,750,756
24/10/2012,760.5,763.25,752.75,754.5
25/10/2012,753,753.25,741,742
26/10/2012,744.25,744.5,737,737.75
29/10/2012,740.25,741.5,734.25,737
30/10/2012,742.5,743.5,739,741.75
31/10/2012,745,757.5,744.75,755.75
01/11/2012,758,761.25,750.5,751
02/11/2012,743,744.5,737,739.5
05/11/2012,742.5,744.25,733.25,735.5
06/11/2012,738.75,741.25,737,741
07/11/2012,736,749.25,735.5,744.25
08/11/2012,743,746.5,740.5,741.25
09/11/2012,743.25,754,736,738.75
12/11/2012,729.5,730,713,718
13/11/2012,722.5,724.5,710.5,723.5
14/11/2012,724,729,721.5,725.75
15/11/2012,724,725.5,720.75,721.25
16/11/2012,712.5,729.5,712,727
19/11/2012,732,741,732,738.75
20/11/2012,736.5,747,736,743.25
21/11/2012,744.5,744.75,738.5,741
23/11/2012,747,748.5,744,745.5
26/11/2012,748,752.25,746,747.25
27/11/2012,749.75,760.25,749.75,760
28/11/2012,757,762.75,757,760.25
29/11/2012,758.75,759,751,751.5
30/11/2012,751.5,752.5,742.75,748
03/12/2012,757,757.25,745,749
04/12/2012,744.75,747,742,746.5
05/12/2012,752.5,753.5,752.5,753.25
06/12/2012,748.5,748.5,746,747.75
07/12/2012,742,742,732,732.75
10/12/2012,721.5,728,721.5,726.75
11/12/2012,728.5,728.5,720.75,724.25
12/12/2012,724.75,724.75,719.5,721
13/12/2012,712.25,712.25,712.25,712.25
14/12/2012,713.75,718.75,713.75,718.75
17/12/2012,732,734.75,721.25,724
18/12/2012,724,725.75,715.25,720
19/12/2012,721.25,723,701.5,703
20/12/2012,704,705,687.5,696.5
21/12/2012,697,704.75,696.75,702
24/12/2012,703,707.25,700.5,704.25
26/12/2012,705,706.25,692.25,693.25
27/12/2012,693.25,695.5,689.25,691.5
28/12/2012,691.75,696.25,688.75,694
31/12/2012,694,701.5,689.25,698.25
02/01/2013,706.25,707.25,687.75,690.75
03/01/2013,690.75,694.75,685,689.25
04/01/2013,688,692.25,679.5,680.25
07/01/2013,680.5,690,678,685.5
08/01/2013,685.5,694.5,683.75,688.75
09/01/2013,688,696,686.5,694.25
10/01/2013,694.75,700.5,694.5,698.75
11/01/2013,698.5,723.75,686.25,708.75
14/01/2013,713.75,726.75,713,724
15/01/2013,723.5,734.5,722,730.5
16/01/2013,730,735,724.5,731.25
17/01/2013,731.25,734,722.5,724.5
18/01/2013,724.5,729.5,723,727.5
22/01/2013,730.25,734.75,726.25,728.5
23/01/2013,728,730.5,719.25,720.75
24/01/2013,720.25,726,714.5,724.25
25/01/2013,725,727.5,717.5,720.75
28/01/2013,722.75,729.75,719,729.25
29/01/2013,728.5,732.5,727.5,729.5
30/01/2013,729,741,725.5,740.25
31/01/2013,739.25,744.5,734.25,740.5
01/02/2013,740.25,746.25,735,736
04/02/2013,738.5,741.75,730.75,734.25
05/02/2013,734,735,724,729
06/02/2013,729.25,729.5,720.5,722.5
07/02/2013,721.25,722.25,710,710.75
08/02/2013,710.5,720.75,706.75,709
11/02/2013,709,713.75,701,702.25
12/02/2013,702.25,703.25,691.5,696.25
13/02/2013,696.5,701,687.25,695.5
14/02/2013,695.75,699.25,690,694.75
15/02/2013,695,703.25,694,698.75
19/02/2013,701,703.25,691,695.25
20/02/2013,696.75,701.5,693.25,700.5
21/02/2013,700,701.25,690,690.75
22/02/2013,692,697.75,690,690.25
25/02/2013,690,695.5,687.5,693.5
26/02/2013,693.5,705.75,691.75,705
27/02/2013,705,711.25,702.5,709.5
28/02/2013,709.5,722,709.5,719.5
01/03/2013,719.5,726.5,716,724.25
04/03/2013,724.25,730.5,715.25,723
05/03/2013,723,733.5,722.75,732
06/03/2013,732.25,732.25,707.5,708
07/03/2013,707.75,713.5,704,711.5
08/03/2013,712.75,725.75,711.5,725.25
11/03/2013,726.5,736.75,725.5,734.5
12/03/2013,733.25,743.25,730,741
13/03/2013,741,744,730,741.25
14/03/2013,742,749,730,732.75
